date,tic,close,volume,DBSCAN_Anomaly,OCSVM_Anomaly,IsolationForest_Anomaly,Autoencoder_Anomaly,stat_Anomaly
2024-05-13,STRS,22.78000069,5400,0,0,0,0,0
2024-05-13,SWKH,17.01000023,3300,0,0,0,0,0
2024-05-13,TCI,30.29000092,4600,0,0,0,0,0
2024-05-13,VABK,24.1295929,30900,0,0,0,0,0
2024-05-13,VALU,37.68349457,2700,0,0,0,0,0
2024-05-14,ARL,13.85000038,20900,0,0,0,0,0
2024-05-14,BH,201.3600006,1100,0,1,0,0,0
2024-05-14,CIX,29.83567619,11500,0,0,0,0,0
2024-05-14,FDBC,44.80330658,6100,0,0,0,0,0
2024-05-14,GEF,60.4856987,158700,0,0,0,0,0
2024-05-14,NATH,63.48138046,4800,0,0,0,0,0
2024-05-14,NKSH,27.2165432,10000,0,0,0,0,0
2024-05-14,NWFL,23.77649689,7500,0,0,0,0,0
2024-05-14,PLBC,34.55629349,12100,0,0,0,0,0
2024-05-14,PNRG,102.4700012,3300,0,0,0,0,0
2024-05-14,QRTEB,4.0,3700,0,0,0,0,0
2024-05-14,RGCO,20.04239845,12100,0,0,0,0,0
2024-05-14,STRS,22.39999962,4900,0,0,0,0,0
2024-05-14,SWKH,17.10000038,5300,0,0,0,0,0
2024-05-14,TCI,29.20000076,19100,0,0,0,0,0
2024-05-14,VABK,24.69850349,38300,0,0,0,0,0
2024-05-14,VALU,35.58394241,7900,0,0,0,0,0
2024-05-15,ARL,14.31999969,4200,0,0,0,0,0
2024-05-15,BH,206.8500061,2400,0,0,0,0,0
2024-05-15,CIX,31.54793549,33800,0,0,0,0,0
2024-05-15,FDBC,45.18708038,4500,0,0,0,0,0
2024-05-15,GEF,60.85918427,99000,0,0,0,0,0
2024-05-15,NATH,63.73783493,3200,0,0,0,0,0
2024-05-15,NKSH,26.48491478,11000,0,0,0,0,0
2024-05-15,NWFL,24.09285927,4100,0,0,0,0,0
2024-05-15,PLBC,34.83242416,4100,0,0,0,0,0
2024-05-15,PNRG,101.9700012,800,0,1,0,0,0
2024-05-15,QRTEB,4.090000153,30400,0,0,0,0,0
2024-05-15,RGCO,20.32985115,5800,0,0,0,0,0
2024-05-15,STRS,22.76000023,2500,0,0,0,0,0
2024-05-15,SWKH,17.35000038,3900,0,0,0,0,0
2024-05-15,TCI,28.95999908,7700,0,0,0,0,0
2024-05-15,VABK,25.01238251,34200,0,0,0,0,0
2024-05-15,VALU,36.13062668,800,0,0,0,0,0
2024-05-16,ARL,14.14999962,9200,0,0,0,0,0
2024-05-16,BH,203.6000061,4800,0,1,0,0,0
2024-05-16,CIX,31.09685326,24400,0,0,0,0,0
2024-05-16,FDBC,45.13788223,4200,0,0,0,0,0
2024-05-16,GEF,60.95747375,160800,0,0,0,0,0
2024-05-16,NATH,64.16196442,2700,0,0,0,0,0
2024-05-16,NKSH,26.49467087,7000,0,0,0,0,0
2024-05-16,NWFL,23.97422218,4000,0,0,0,0,0
2024-05-16,PLBC,34.98035812,8300,0,0,0,0,0
2024-05-16,PNRG,104.2799988,2800,0,0,0,0,0
2024-05-16,QRTEB,3.779999971,2700,0,1,0,0,0
2024-05-16,RGCO,20.79572296,8000,0,0,0,0,0
2024-05-16,STRS,22.70000076,2200,0,0,0,0,0
2024-05-16,SWKH,17.22999954,3200,0,0,0,0,0
2024-05-16,TCI,28.75,36400,0,0,0,0,0
2024-05-16,VABK,26.97414017,62500,0,0,0,0,0
2024-05-16,VALU,36.7170639,7000,0,0,0,0,0
2024-05-17,ARL,13.77999973,6200,0,0,0,0,0
2024-05-17,BH,197.1100006,4500,0,1,0,0,1
2024-05-17,CIX,28.98875046,12500,0,0,0,0,0
2024-05-17,FDBC,44.67538834,4600,0,0,0,0,0
2024-05-17,GEF,60.23015213,140900,0,0,0,0,0
2024-05-17,NATH,63.72796631,6100,0,0,0,0,0
2024-05-17,NKSH,26.15324402,5500,0,0,0,0,0
2024-05-17,NWFL,23.81604195,9700,0,0,0,0,0
2024-05-17,PLBC,34.94060516,8700,0,0,0,0,0
2024-05-17,PNRG,102.4599991,2000,0,0,0,0,0
2024-05-17,QRTEB,3.819999933,2000,0,0,0,0,0
2024-05-17,RGCO,20.43888664,7100,0,0,0,0,0
2024-05-17,STRS,22.68000031,4200,0,0,0,0,0
2024-05-17,SWKH,17.34000015,6600,0,0,0,0,0
2024-05-17,TCI,28.64999962,4800,0,0,0,0,0
2024-05-17,VABK,27.67056084,33700,0,0,0,0,0
2024-05-17,VALU,35.98153305,1200,0,0,0,0,0
2024-05-20,ARL,13.77999973,4800,0,0,0,0,0
2024-05-20,BH,198.8699951,1100,0,0,0,0,0
2024-05-20,CIX,28.92431068,9500,0,0,0,0,0
2024-05-20,FDBC,45.40357208,4900,0,0,0,0,0
2024-05-20,GEF,60.30878067,130500,0,0,0,0,0
2024-05-20,NATH,63.83646393,2300,0,0,0,0,0
2024-05-20,NKSH,27.24580765,26100,0,0,0,0,0
2024-05-20,NWFL,24.39933205,26400,0,0,0,0,0
2024-05-20,PLBC,35.67599106,5100,0,0,0,0,0
2024-05-20,PNRG,105.4800034,2900,0,0,0,0,0
2024-05-20,QRTEB,4.039999962,1300,0,1,0,0,0
2024-05-20,RGCO,20.75607491,15900,0,0,0,0,0
2024-05-20,STRS,22.90999985,5100,0,0,0,0,0
2024-05-20,SWKH,17.44000053,5500,0,0,0,0,0
2024-05-20,TCI,28.62000084,5900,0,0,0,0,0
2024-05-20,VABK,27.9452076,31700,0,0,0,0,0
2024-05-20,VALU,36.0809288,1800,0,0,0,0,0
2024-05-21,ARL,13.77999973,6400,0,0,0,0,0
2024-05-21,BH,200.3999939,1000,0,1,0,0,0
2024-05-21,CIX,27.80121422,5600,0,0,0,0,0
2024-05-21,FDBC,46.21048355,9300,0,0,0,0,0
2024-05-21,GEF,61.21301651,109800,0,0,0,0,0
2024-05-21,NATH,65.91765594,2300,0,0,0,0,0
2024-05-21,NKSH,26.81658554,12400,0,0,0,0,0
2024-05-21,NWFL,24.99250984,11700,0,0,0,0,0
2024-05-21,PLBC,35.50704956,5100,0,0,0,0,0
2024-05-21,PNRG,103.8000031,1200,0,0,0,0,0
2024-05-21,QRTEB,4.03000021,1200,0,0,0,0,0
2024-05-21,RGCO,21.02370262,10000,0,0,0,0,0
2024-05-21,STRS,23.0,6100,0,0,0,0,0
2024-05-21,SWKH,17.69000053,9500,0,0,0,0,0
2024-05-21,TCI,28.22999954,5400,0,0,0,0,0
2024-05-21,VABK,28.91627502,30000,0,0,0,0,0
2024-05-21,VALU,37.06495285,1700,0,0,0,0,0
2024-05-22,ARL,13.60999966,4100,0,0,0,0,0
2024-05-22,BH,203.9400024,2100,0,1,0,0,0
2024-05-22,CIX,30.06581497,5500,0,0,0,0,0
2024-05-22,FDBC,46.25968552,3400,0,0,0,0,0
2024-05-22,GEF,61.82239914,114100,0,0,0,0,0
2024-05-22,NATH,65.77957153,2500,0,0,0,0,0
2024-05-22,NKSH,26.89462662,12700,0,0,0,0,0
2024-05-22,NWFL,25.07159996,2400,0,0,0,0,0
2024-05-22,PLBC,35.96417618,11700,0,0,0,0,0
2024-05-22,PNRG,103.4499969,300,0,0,0,0,0
2024-05-22,QRTEB,4.25,1400,0,0,0,0,1
2024-05-22,RGCO,21.19220924,8000,0,0,0,0,0
2024-05-22,STRS,23.39999962,3000,0,0,0,0,0
2024-05-22,SWKH,17.59000015,6400,0,0,0,0,0
2024-05-22,TCI,28.20999908,14400,0,0,0,0,0
2024-05-22,VABK,29.32824516,25900,0,0,0,0,0
2024-05-22,VALU,37.67127228,1600,0,0,0,0,0
2024-05-23,ARL,13.60000038,10200,0,0,0,0,0
2024-05-23,BH,201.0,1800,0,1,0,0,0
2024-05-23,CIX,31.91616249,14700,0,0,0,0,0
2024-05-23,FDBC,47.13548279,4300,0,0,0,0,0
2024-05-23,GEF,62.1958847,73900,0,0,0,0,0
2024-05-23,NATH,65.71053314,4300,0,0,0,0,0
2024-05-23,NKSH,26.32883453,74000,0,0,0,0,0
2024-05-23,NWFL,25.03205299,3300,0,0,0,0,0
2024-05-23,PLBC,35.99399185,4300,0,0,0,0,0
2024-05-23,PNRG,102.9800034,5000,0,0,0,0,0
2024-05-23,QRTEB,4.199999809,2200,0,1,0,0,0
2024-05-23,RGCO,21.21203423,8600,0,0,0,0,0
2024-05-23,STRS,24.04999924,3400,0,0,0,0,0
2024-05-23,SWKH,17.69000053,2000,0,0,0,0,0
2024-05-23,TCI,28.20999908,20800,0,0,0,0,0
2024-05-23,VABK,29.21054077,37200,0,0,0,0,0
2024-05-23,VALU,38.64535904,5100,0,0,0,0,0
2024-05-24,ARL,14.09000015,9000,0,0,0,0,0
2024-05-24,BH,201.8699951,1300,0,0,0,0,0
2024-05-24,CIX,31.46508598,6400,0,0,0,0,0
2024-05-24,FDBC,46.60410309,4500,0,0,0,0,0
2024-05-24,GEF,62.37280273,125200,0,0,0,0,0
2024-05-24,NATH,65.91765594,7300,0,0,0,0,0
2024-05-24,NKSH,27.41164398,69400,0,0,0,0,0
2024-05-24,NWFL,25.05182648,9200,0,0,0,0,0
2024-05-24,PLBC,35.09960556,6700,0,0,0,0,0
2024-05-24,PNRG,102.5299988,700,0,0,0,0,0
2024-05-24,QRTEB,4.110000134,1000,0,1,0,0,0
2024-05-24,RGCO,21.0435276,7200,0,0,0,0,0
2024-05-24,STRS,23.35000038,5200,0,0,0,0,0
2024-05-24,SWKH,17.51000023,5800,0,0,0,0,0
2024-05-24,TCI,28.71999931,30000,0,0,0,0,0
2024-05-24,VABK,29.16149521,18500,0,0,0,0,0
2024-05-24,VALU,37.96946335,1800,0,0,0,0,0
2024-05-28,ARL,14.0,2500,0,0,0,0,0
2024-05-28,BH,203.3300018,1200,1,1,0,0,0
2024-05-28,CIX,25.40773392,26300,0,0,0,0,0
2024-05-28,FDBC,46.68282318,1600,0,0,0,0,0
2024-05-28,GEF,62.53006363,104900,0,0,0,0,0
2024-05-28,NATH,65.93738556,4300,0,0,0,0,0
2024-05-28,NKSH,28.41641045,18200,0,0,0,0,0
2024-05-28,NWFL,23.98410988,4000,0,0,0,0,0
2024-05-28,PLBC,35.01016998,2200,0,0,0,0,0
2024-05-28,PNRG,103.9100037,600,0,0,0,0,1
2024-05-28,QRTEB,4.440000057,1900,0,1,0,0,0
2024-05-28,RGCO,20.4686203,4600,0,0,0,0,0
2024-05-28,STRS,23.20000076,3000,0,0,0,0,0
2024-05-28,SWKH,17.20999908,7200,0,0,0,0,0
2024-05-28,TCI,29.29000092,500,0,0,0,0,0
2024-05-28,VABK,29.17130661,7100,0,0,0,0,0
2024-05-28,VALU,37.87006378,1200,0,0,0,0,0
2024-05-29,ARL,14.51000023,2000,0,1,0,0,0
2024-05-29,BH,209.5,2900,0,1,0,0,0
2024-05-29,CIX,23.64023781,33700,0,0,0,0,0
2024-05-29,FDBC,46.32857132,2900,0,0,0,0,0
2024-05-29,GEF,63.3949852,104200,0,0,0,0,0
2024-05-29,NATH,66.51933289,6200,0,0,0,0,0
2024-05-29,NKSH,29.57726097,13800,0,0,0,0,0
2024-05-29,NWFL,24.70580673,4300,0,0,0,0,0
2024-05-29,PLBC,34.96047974,4300,0,0,0,0,0
2024-05-29,PNRG,103.9800034,500,0,0,0,0,1
2024-05-29,QRTEB,4.150000095,1300,0,1,0,0,0
2024-05-29,RGCO,20.81554794,6200,0,0,0,0,0
2024-05-29,STRS,23.89999962,4300,0,0,0,0,0
2024-05-29,SWKH,17.47999954,2900,0,0,0,0,0
2024-05-29,TCI,30.55999947,2600,0,0,0,0,0
2024-05-29,VABK,29.33805466,9500,0,0,0,0,0
2024-05-29,VALU,39.21191788,300,0,0,0,0,0
2024-05-30,ARL,14.14000034,5500,0,1,0,0,0
2024-05-30,BH,212.0,1500,0,1,0,0,0
2024-05-30,CIX,22.96822166,11800,0,0,0,0,0
2024-05-30,FDBC,45.72830582,3400,0,0,0,0,0
2024-05-30,GEF,62.9625206,104600,0,0,0,0,0
2024-05-30,NATH,66.0754776,2900,0,0,0,0,0
2024-05-30,NKSH,29.51873016,42000,0,0,0,0,0
2024-05-30,NWFL,23.36127281,13900,0,0,0,0,0
2024-05-30,PLBC,34.98035812,1900,0,0,0,0,0
2024-05-30,PNRG,104.0400009,300,0,0,0,0,0
2024-05-30,QRTEB,4.190000057,500,0,1,0,0,0
2024-05-30,RGCO,20.58756828,5300,0,0,0,0,0
2024-05-30,STRS,23.53000069,3600,0,0,0,0,0
2024-05-30,SWKH,17.57999992,3400,0,0,0,0,0
2024-05-30,TCI,28.35000038,9800,0,0,0,0,0
2024-05-30,VABK,29.45575905,5600,0,0,0,0,0
2024-05-30,VALU,39.54986572,800,0,0,0,0,0
2024-05-31,ARL,13.18999958,14800,0,0,0,0,0
2024-05-31,BH,202.8699951,4000,0,1,1,0,0
2024-05-31,CIX,19.58973122,117500,0,0,0,0,0
2024-05-31,FDBC,45.42325211,1300,0,0,0,0,0
2024-05-31,GEF,63.05098343,102900,0,0,0,0,0
2024-05-31,NATH,65.83875275,4600,0,0,0,0,0
2024-05-31,NKSH,29.49921989,6100,0,0,0,0,0
2024-05-31,NWFL,23.89513206,8900,0,0,0,0,0
2024-05-31,PLBC,34.87104416,4400,0,0,0,0,0
2024-05-31,PNRG,103.5,1800,0,0,0,0,0
2024-05-31,QRTEB,4.050000191,1700,0,0,0,0,0
2024-05-31,RGCO,20.27037811,6500,0,0,0,0,0
2024-05-31,STRS,22.60000038,3200,0,0,0,0,0
2024-05-31,SWKH,17.60000038,1100,0,0,0,0,0
2024-05-31,TCI,27.69000053,8300,0,0,0,0,0
2024-05-31,VABK,29.75983238,7300,0,0,0,0,0
2024-05-31,VALU,37.79055023,1200,0,0,0,0,0
2024-06-03,ARL,13.76000023,6700,0,0,0,0,0
2024-06-03,BH,209.2200012,2900,0,1,1,0,0
2024-06-03,CIX,20.25254059,24500,0,0,0,0,0
2024-06-03,FDBC,46.03335953,2500,0,0,0,0,0
2024-06-03,GEF,62.79543304,79300,0,1,0,0,0
2024-06-03,NATH,67.11113739,3800,0,0,0,0,0
2024-06-03,NKSH,30.12354279,16900,0,0,0,0,0
2024-06-03,NWFL,24.41910553,7800,0,0,0,0,0
2024-06-03,PLBC,34.8412323,4400,0,1,0,0,0
2024-06-03,PNRG,106.6100006,1000,0,0,0,0,0
2024-06-03,QRTEB,3.970000029,1600,0,1,0,0,0
2024-06-03,RGCO,20.5677433,8800,0,0,0,0,0
2024-06-03,STRS,23.29999924,4100,0,0,0,0,0
2024-06-03,SWKH,17.68000031,5300,0,1,0,0,0
2024-06-03,TCI,28.40999985,3100,0,0,0,0,0
2024-06-03,VABK,29.88734627,7500,0,0,0,0,0
2024-06-03,VALU,37.80048752,1000,0,0,0,0,0
2024-06-04,ARL,13.68000031,6500,0,0,0,0,0
2024-06-04,BH,213.8300018,2900,0,1,1,0,0
2024-06-04,CIX,21.35722351,14900,0,0,0,0,0
2024-06-04,FDBC,45.75782776,3700,0,0,0,0,0
2024-06-04,GEF,62.95269775,90200,0,0,0,0,0
2024-06-04,NATH,68.69916534,3700,0,0,0,0,0
2024-06-04,NKSH,31.21610641,6900,0,0,0,0,0
2024-06-04,NWFL,24.02365303,31100,0,0,0,0,0
2024-06-04,PLBC,34.9008522,4700,0,0,0,0,0
2024-06-04,PNRG,106.7099991,1100,0,0,0,0,1
2024-06-04,QRTEB,4.039999962,1500,0,0,0,0,0
2024-06-04,RGCO,20.5677433,21600,0,0,0,0,0
2024-06-04,STRS,24.48999977,17600,0,0,0,0,0
2024-06-04,SWKH,17.64999962,4600,0,0,0,0,0
2024-06-04,TCI,28.40999985,1400,0,0,0,0,0
2024-06-04,VABK,30.54453468,25500,0,0,0,0,0
2024-06-04,VALU,38.41674805,2100,0,0,0,0,0
2024-06-05,ARL,13.81999969,2400,0,0,0,0,0
2024-06-05,BH,215.8000031,3200,0,1,0,0,0
2024-06-05,CIX,21.55054283,6000,0,0,0,0,0
2024-06-05,FDBC,45.75782776,3700,0,1,0,0,0
2024-06-05,GEF,63.17875671,112100,0,0,0,0,0
2024-06-05,NATH,67.75226593,3800,0,0,0,0,0
2024-06-05,NKSH,30.99174118,7800,0,0,0,0,0
2024-06-05,NWFL,24.39933205,31700,0,0,0,0,0
2024-06-05,PLBC,35.15923309,4700,0,0,0,0,0
2024-06-05,PNRG,103.6999969,1200,0,0,0,0,0
2024-06-05,QRTEB,3.950000048,800,0,0,0,0,0
2024-06-05,RGCO,20.5677433,9300,0,0,0,0,0
2024-06-05,STRS,24.70000076,22300,0,0,0,0,0
2024-06-05,SWKH,17.36000061,2500,0,0,0,0,0
2024-06-05,TCI,28.45000076,3000,0,0,0,0,0
2024-06-05,VABK,30.4170208,23300,0,0,0,0,0
2024-06-05,VALU,38.42668533,2800,0,0,0,0,0
2024-06-06,ARL,13.81999969,3700,0,1,0,0,0
2024-06-06,BH,200.0,9100,0,1,0,0,0
2024-06-06,CIX,22.66443443,10400,0,0,0,0,0
2024-06-06,FDBC,46.8293457,5000,0,1,0,0,0
2024-06-06,GEF,62.80526352,104600,0,0,0,0,0
2024-06-06,NATH,68.85697174,3100,0,0,0,0,0
2024-06-06,NKSH,31.01125145,5900,0,0,0,0,0
2024-06-06,NWFL,24.21149254,8400,0,0,0,0,0
2024-06-06,PLBC,34.94060516,4400,0,0,0,0,0
2024-06-06,PNRG,105.7200012,800,0,0,0,0,0
2024-06-06,QRTEB,4.150000095,5600,0,0,0,0,0
2024-06-06,RGCO,20.45870972,15400,0,0,0,0,0
2024-06-06,STRS,24.75,3900,0,0,0,0,0
2024-06-06,SWKH,17.60000038,3900,0,0,0,0,0
2024-06-06,TCI,28.29999924,3100,0,0,0,0,0
2024-06-06,VABK,30.90745735,10100,0,0,0,0,0
2024-06-06,VALU,39.71883774,1300,0,0,0,0,0
2024-06-07,ARL,13.81999969,4800,0,0,0,0,0
2024-06-07,BH,196.6199951,3300,0,0,0,0,0
2024-06-07,CIX,21.85433197,24300,0,0,0,0,0
2024-06-07,FDBC,46.87895203,1300,0,0,0,0,0
2024-06-07,GEF,63.57190323,181900,0,0,0,0,0
2024-06-07,NATH,67.99885559,3800,0,0,0,0,0
2024-06-07,NKSH,29.57726097,6800,0,0,0,0,0
2024-06-07,NWFL,24.48830986,3700,0,0,0,0,0
2024-06-07,PLBC,35.36792374,5100,0,0,0,0,0
2024-06-07,PNRG,107.0,3600,0,0,0,0,0
2024-06-07,QRTEB,3.920000076,1900,0,1,0,0,0
2024-06-07,RGCO,20.41906166,4600,0,0,0,0,0
2024-06-07,STRS,25.25,8800,0,0,0,0,0
2024-06-07,SWKH,17.75,12200,0,0,0,0,0
2024-06-07,TCI,28.29000092,7000,0,0,0,0,0
2024-06-07,VABK,30.6328125,11900,0,0,0,0,0
2024-06-07,VALU,39.37095261,1500,0,0,0,0,0
2024-06-10,ARL,13.65999985,1400,0,0,0,0,0
2024-06-10,BH,195.1000061,2200,0,1,1,0,0
2024-06-10,CIX,22.46190834,8500,0,0,0,0,0
2024-06-10,FDBC,46.51185989,700,0,0,0,0,0
2024-06-10,GEF,63.57190323,69500,0,1,0,0,0
2024-06-10,NATH,68.30462646,4100,0,0,0,0,0
2024-06-10,NKSH,30.34790993,18400,0,0,0,0,0
2024-06-10,NWFL,24.97273636,3500,0,0,0,0,0
2024-06-10,PLBC,35.01016998,4700,0,0,0,0,0
2024-06-10,PNRG,111.8499985,1100,0,0,0,0,0
2024-06-10,QRTEB,3.960000038,2800,0,0,0,0,0
2024-06-10,RGCO,20.39923668,9700,0,0,0,0,0
2024-06-10,STRS,24.55999947,3900,0,0,0,0,0
2024-06-10,SWKH,17.72999954,9100,0,0,0,0,0
2024-06-10,TCI,28.14999962,2400,0,0,0,0,0
2024-06-10,VABK,30.90745735,9200,0,0,0,0,0
2024-06-10,VALU,38.20801163,4500,0,0,0,0,0
2024-06-11,ARL,13.75,1600,0,0,0,0,0
2024-06-11,BH,197.1300049,1700,0,1,0,0,0
2024-06-11,CIX,23.26280403,16800,0,0,0,0,0
2024-06-11,FDBC,45.83720016,2800,0,0,0,0,0
2024-06-11,GEF,63.64070129,112900,0,0,0,0,0
2024-06-11,NATH,67.62404633,4500,0,0,0,0,0
2024-06-11,NKSH,30.28937721,23800,0,0,0,0,0
2024-06-11,NWFL,24.66626358,4700,0,0,0,0,0
2024-06-11,PLBC,35.53686142,3900,0,0,0,0,0
2024-06-11,PNRG,112.9599991,600,0,0,0,0,0
2024-06-11,QRTEB,4.599999905,8700,0,0,0,0,0
2024-06-11,RGCO,20.12169456,9700,0,0,0,0,0
2024-06-11,STRS,24.95999908,7100,0,0,0,0,0
2024-06-11,SWKH,17.42000008,32700,0,0,0,0,0
2024-06-11,TCI,28.23999977,4900,0,0,0,0,0
2024-06-11,VABK,31.21153069,42200,0,0,0,0,0
2024-06-11,VALU,40.55376816,5800,0,0,0,0,0
2024-06-12,ARL,13.53999996,2000,0,0,0,0,0
2024-06-12,BH,194.4700012,2900,0,1,0,0,0
2024-06-12,CIX,22.73808098,9900,0,0,0,0,0
2024-06-12,FDBC,44.98395157,4700,0,0,0,0,0
2024-06-12,GEF,63.07063675,123500,0,0,0,0,0
2024-06-12,NATH,65.79929352,4000,0,0,0,0,0
2024-06-12,NKSH,29.06999779,19800,0,0,0,0,0
2024-06-12,NWFL,24.07308578,10100,0,0,0,0,0
2024-06-12,PLBC,35.05985641,6000,0,0,0,0,0
2024-06-12,PNRG,105.6699982,1000,0,0,0,0,0
2024-06-12,QRTEB,4.400000095,8600,0,0,0,0,0
2024-06-12,RGCO,19.7053833,20300,0,1,0,0,0
2024-06-12,STRS,24.36000061,8600,0,0,0,0,0
2024-06-12,SWKH,17.40999985,5400,0,0,0,0,0
2024-06-12,TCI,28.31999969,28400,0,0,0,0,0
2024-06-12,VABK,29.60289192,17600,0,0,0,0,0
2024-06-12,VALU,40.45437622,7700,0,0,0,0,0
2024-06-13,ARL,13.84000015,2100,0,0,0,0,0
2024-06-13,BH,194.7100067,900,0,1,1,0,0
2024-06-13,CIX,23.54818153,7500,0,0,0,0,0
2024-06-13,FDBC,45.48994446,2400,0,0,0,0,0
2024-06-13,GEF,63.44413757,96500,0,0,0,0,0
2024-06-13,NATH,66.38124847,6800,0,0,0,0,0
2024-06-13,NKSH,30.60000038,33900,0,0,0,0,0
2024-06-13,NWFL,24.21149254,5000,0,0,0,0,0
2024-06-13,PLBC,35.31823349,3200,0,0,0,0,0
2024-06-13,PNRG,110.9899979,4200,0,0,0,0,0
2024-06-13,QRTEB,4.010000229,7700,0,0,0,0,0
2024-06-13,RGCO,20.0027504,10200,0,0,0,0,0
2024-06-13,STRS,24.18000031,7300,0,0,0,0,0
2024-06-13,SWKH,17.21999931,5800,0,0,0,0,0
2024-06-13,TCI,28.01000023,4100,0,0,0,0,0
2024-06-13,VABK,29.94619942,7300,0,0,0,0,0
2024-06-13,VALU,41.1501503,1700,0,0,0,0,0
2024-06-14,ARL,13.39999962,1200,0,0,0,0,0
2024-06-14,BH,194.6199951,2200,0,1,0,0,0
2024-06-14,CIX,23.11551476,11500,0,0,0,0,0
2024-06-14,FDBC,45.86696243,3900,0,0,0,0,0
2024-06-14,GEF,63.29669952,114900,0,0,0,0,0
2024-06-14,NATH,67.93966675,5000,0,0,0,0,0
2024-06-14,NKSH,29.86000061,36700,0,0,0,0,0
2024-06-14,NWFL,24.61683083,4200,0,0,0,0,0
2024-06-14,PLBC,34.70210266,4800,0,0,0,0,0
2024-06-14,PNRG,120.0,3200,0,0,0,0,0
2024-06-14,QRTEB,4.079999924,5300,0,0,0,0,0
2024-06-14,RGCO,20.38932419,6200,0,0,0,0,0
2024-06-14,STRS,23.29999924,5300,0,0,0,0,0
2024-06-14,SWKH,17.05999947,8900,0,0,0,0,0
2024-06-14,TCI,27.80999947,4500,0,0,0,0,0
2024-06-14,VABK,29.58327293,4500,0,0,0,0,0
2024-06-14,VALU,42.88959122,9800,0,0,0,0,0
2024-06-17,ARL,13.01000023,4900,0,0,0,0,0
2024-06-17,BH,194.6199951,1500,0,0,0,0,0
2024-06-17,CIX,22.18573761,5100,0,0,0,0,0
2024-06-17,FDBC,44.5672493,6400,0,0,0,0,0
2024-06-17,GEF,62.47109222,127100,0,0,0,0,0
2024-06-17,NATH,67.1703186,2400,0,0,0,0,0
2024-06-17,NKSH,29.0,37400,0,0,0,0,0
2024-06-17,NWFL,24.30047035,6100,0,0,0,0,0
2024-06-17,PLBC,34.31453705,4000,0,0,0,0,0
2024-06-17,PNRG,109.5400009,3800,0,0,0,0,0
2024-06-17,QRTEB,3.900000095,1000,0,0,0,0,0
2024-06-17,RGCO,19.84415627,10200,0,0,0,0,0
2024-06-17,STRS,22.32999992,18200,0,0,0,0,0
2024-06-17,SWKH,16.88999939,7400,0,0,0,0,0
2024-06-17,TCI,27.51000023,1300,0,0,0,0,0
2024-06-17,VABK,28.86723328,16000,0,0,0,0,0
2024-06-17,VALU,39.20197678,6100,0,0,0,0,0
2024-06-18,ARL,14.01000023,3600,0,0,0,0,0
2024-06-18,BH,196.5,1700,0,0,0,0,0
2024-06-18,CIX,22.69205093,7800,0,0,0,0,0
2024-06-18,FDBC,45.43041992,3700,0,0,0,0,0
2024-06-18,GEF,63.01166916,98700,0,0,0,0,0
2024-06-18,NATH,67.67336273,3400,0,0,0,0,0
2024-06-18,NKSH,29.70000076,31300,0,0,0,0,0
2024-06-18,NWFL,25.10125732,5400,0,0,0,0,0
2024-06-18,PLBC,34.56297684,2500,0,0,0,0,0
2024-06-18,PNRG,109.4899979,900,0,0,0,0,0
2024-06-18,QRTEB,3.910000086,5800,0,0,0,0,0
2024-06-18,RGCO,20.43888664,5800,0,0,0,0,0
2024-06-18,STRS,23.06999969,3700,0,0,0,0,0
2024-06-18,SWKH,17.06999969,10600,0,0,0,0,0
2024-06-18,TCI,28.57999992,6200,0,0,0,0,0
2024-06-18,VABK,29.14187813,9400,0,0,0,0,0
2024-06-18,VALU,39.1522789,1200,0,0,0,0,0
2024-06-20,ARL,14.09000015,1700,0,0,0,0,0
2024-06-20,BH,198.9900055,5200,0,0,0,0,0
2024-06-20,CIX,22.17653275,3300,0,0,0,0,0
2024-06-20,FDBC,45.86696243,3700,0,0,0,0,0
2024-06-20,GEF,63.82745361,264000,0,0,0,0,0
2024-06-20,NATH,69.92223358,4700,0,0,0,0,0
2024-06-20,NKSH,30.76000023,8400,0,0,0,0,0
2024-06-20,NWFL,25.02216721,4100,0,0,0,0,0
2024-06-20,PLBC,34.70210266,5200,0,0,0,0,0
2024-06-20,PNRG,114.0,700,0,0,0,0,0
2024-06-20,QRTEB,3.930000067,1500,0,0,0,0,0
2024-06-20,RGCO,20.51818275,8600,0,0,0,0,0
2024-06-20,STRS,23.85000038,6400,0,0,0,0,0
2024-06-20,SWKH,17.22999954,5500,0,0,0,0,0
2024-06-20,TCI,29.20999908,3400,0,0,0,0,0
2024-06-20,VABK,28.70048332,16900,0,0,0,0,0
2024-06-20,VALU,37.57187653,1100,0,0,0,0,0
2024-06-21,ARL,14.21000004,2100,0,0,0,0,0
2024-06-21,BH,196.2299957,5000,0,1,0,0,0
2024-06-21,CIX,22.02003479,6100,0,0,0,0,0
2024-06-21,FDBC,45.42049408,1700,0,0,0,0,0
2024-06-21,GEF,63.48344421,119200,0,0,0,0,0
2024-06-21,NATH,67.56486511,4100,0,0,0,0,0
2024-06-21,NKSH,29.59000015,19100,0,0,0,0,0
2024-06-21,NWFL,24.77501106,4700,0,0,0,0,0
2024-06-21,PLBC,34.33441162,6300,0,0,0,0,0
2024-06-21,PNRG,114.0,1000,1,1,0,0,0
2024-06-21,QRTEB,3.930000067,6400,0,0,0,0,0
2024-06-21,RGCO,20.43888664,6100,0,0,0,0,0
